"nGroupT","nGroupC","sdC","iteration","meanC","ef","rho","sampleSize","idSD","coef","boot_pval"
6,2,0.2,258,10,0.3,0.3,12,3,-2.28731008985977,0.044
6,2,0.2,295,10,0.3,0.3,12,3,-2.79378656906795,0.044
6,2,0.2,360,10,0.3,0.3,12,3,-2.35765371117924,0.044
6,2,0.2,363,10,0.3,0.3,12,3,-2.87686699833392,0.044
6,2,0.2,371,10,0.3,0.3,12,3,-3.23256515190724,0.044
6,2,0.2,392,10,0.3,0.3,12,3,-2.30999735350477,0.044
6,2,0.2,465,10,0.3,0.3,12,3,-3.08821295090539,0.044
6,2,0.2,2,10,0.3,0.3,12,3,-2.51675847720838,0.046
6,2,0.2,23,10,0.3,0.3,12,3,-2.74240297608185,0.046
6,2,0.2,72,10,0.3,0.3,12,3,-1.7991756614785,0.046
6,2,0.2,78,10,0.3,0.3,12,3,-2.1517378508658,0.046
6,2,0.2,79,10,0.3,0.3,12,3,-2.37729712159782,0.046
6,2,0.2,87,10,0.3,0.3,12,3,-2.39649883145987,0.046
6,2,0.2,89,10,0.3,0.3,12,3,-3.20641042769287,0.046
6,2,0.2,119,10,0.3,0.3,12,3,-1.97817903303326,0.046
6,2,0.2,141,10,0.3,0.3,12,3,-3.37179330174195,0.046
6,2,0.2,164,10,0.3,0.3,12,3,-2.94906590385946,0.046
6,2,0.2,270,10,0.3,0.3,12,3,-2.18417986005934,0.046
6,2,0.2,331,10,0.3,0.3,12,3,-3.21766335193988,0.046
6,2,0.2,397,10,0.3,0.3,12,3,-2.87503160969061,0.046
6,2,0.2,428,10,0.3,0.3,12,3,-3.71393630751112,0.046
6,2,0.2,44,10,0.3,0.3,12,3,-3.03815903377773,0.048
6,2,0.2,210,10,0.3,0.3,12,3,-3.20625644021933,0.048
6,2,0.2,231,10,0.3,0.3,12,3,-2.6452576096199,0.048
6,2,0.2,339,10,0.3,0.3,12,3,-2.46665508787075,0.048
6,2,0.2,349,10,0.3,0.3,12,3,-2.95465429110402,0.048
6,2,0.2,385,10,0.3,0.3,12,3,-2.48687468431348,0.048
6,2,0.2,405,10,0.3,0.3,12,3,-2.99495271083543,0.048
6,2,0.2,447,10,0.3,0.3,12,3,-2.59885578654169,0.048
6,2,0.2,448,10,0.3,0.3,12,3,-2.57255366556001,0.048
6,2,0.2,22,10,0.3,0.3,12,3,-2.29034976557841,0.05
6,2,0.2,31,10,0.3,0.3,12,3,-1.81086190564983,0.05
6,2,0.2,39,10,0.3,0.3,12,3,-1.58375507882221,0.05
6,2,0.2,105,10,0.3,0.3,12,3,-2.05905284551736,0.05
6,2,0.2,151,10,0.3,0.3,12,3,-3.28282567339767,0.05
6,2,0.2,182,10,0.3,0.3,12,3,-2.51086856063503,0.05
6,2,0.2,216,10,0.3,0.3,12,3,-2.59770092435269,0.05
6,2,0.2,223,10,0.3,0.3,12,3,-2.52475593634199,0.05
6,2,0.2,284,10,0.3,0.3,12,3,-2.69762693928431,0.05
6,2,0.2,286,10,0.3,0.3,12,3,-2.97283468623655,0.05
6,2,0.2,345,10,0.3,0.3,12,3,-2.82566744957026,0.05
6,2,0.2,422,10,0.3,0.3,12,3,-3.16460524575135,0.05
6,2,0.2,477,10,0.3,0.3,12,3,-2.30609581123633,0.05
6,2,0.2,10,10,0.3,0.3,12,3,-3.50491207026377,0.052
6,2,0.2,86,10,0.3,0.3,12,3,-2.29930376806357,0.052
6,2,0.2,94,10,0.3,0.3,12,3,-2.38805983730546,0.052
6,2,0.2,101,10,0.3,0.3,12,3,-2.98029277220888,0.052
6,2,0.2,107,10,0.3,0.3,12,3,-2.99683990936532,0.052
6,2,0.2,132,10,0.3,0.3,12,3,-3.43917468241625,0.052
6,2,0.2,265,10,0.3,0.3,12,3,-2.94436780300549,0.052
6,2,0.2,296,10,0.3,0.3,12,3,-3.24002306703605,0.052
6,2,0.2,357,10,0.3,0.3,12,3,-2.42456373054995,0.052
6,2,0.2,421,10,0.3,0.3,12,3,-2.94974992203453,0.052
6,2,0.2,441,10,0.3,0.3,12,3,-3.66010716313906,0.052
6,2,0.2,450,10,0.3,0.3,12,3,-2.74944045518399,0.052
6,2,0.2,460,10,0.3,0.3,12,3,-3.02068630263128,0.052
6,2,0.2,470,10,0.3,0.3,12,3,-3.41445695917133,0.052
6,2,0.2,5,10,0.3,0.3,12,3,-2.72760191966648,0.054
6,2,0.2,64,10,0.3,0.3,12,3,-2.56359236994513,0.054
6,2,0.2,170,10,0.3,0.3,12,3,-2.32230247313075,0.054
6,2,0.2,233,10,0.3,0.3,12,3,-3.19892687876347,0.054
6,2,0.2,244,10,0.3,0.3,12,3,-2.77992662814029,0.054
6,2,0.2,260,10,0.3,0.3,12,3,-2.81699929063734,0.054
6,2,0.2,377,10,0.3,0.3,12,3,-2.65970668919209,0.054
6,2,0.2,383,10,0.3,0.3,12,3,-2.99179809383105,0.054
6,2,0.2,418,10,0.3,0.3,12,3,-2.31117531433401,0.054
6,2,0.2,440,10,0.3,0.3,12,3,-2.94077601532643,0.054
6,2,0.2,499,10,0.3,0.3,12,3,-2.38142068285083,0.054
6,2,0.2,28,10,0.3,0.3,12,3,-2.85152918087815,0.056
6,2,0.2,46,10,0.3,0.3,12,3,-1.65759491184508,0.056
6,2,0.2,92,10,0.3,0.3,12,3,-2.40660346467806,0.056
6,2,0.2,173,10,0.3,0.3,12,3,-2.549816779667,0.056
6,2,0.2,178,10,0.3,0.3,12,3,-3.16491176228382,0.056
6,2,0.2,184,10,0.3,0.3,12,3,-1.71505099759722,0.056
6,2,0.2,274,10,0.3,0.3,12,3,-3.10621843836816,0.056
6,2,0.2,303,10,0.3,0.3,12,3,-3.6382416631975,0.056
6,2,0.2,333,10,0.3,0.3,12,3,-2.13612191877988,0.056
6,2,0.2,336,10,0.3,0.3,12,3,-2.24808918189385,0.056
6,2,0.2,406,10,0.3,0.3,12,3,-3.0870023989973,0.056
6,2,0.2,158,10,0.3,0.3,12,3,-3.00131711363969,0.058
6,2,0.2,248,10,0.3,0.3,12,3,-2.3411270992242,0.058
6,2,0.2,414,10,0.3,0.3,12,3,-3.44795295822084,0.058
6,2,0.2,482,10,0.3,0.3,12,3,-3.23168541914845,0.058
6,2,0.2,11,10,0.3,0.3,12,3,-2.44977904729828,0.06
6,2,0.2,15,10,0.3,0.3,12,3,-3.60654977122562,0.06
6,2,0.2,100,10,0.3,0.3,12,3,-2.59790017369872,0.06
6,2,0.2,177,10,0.3,0.3,12,3,-1.73629232068276,0.06
6,2,0.2,218,10,0.3,0.3,12,3,-2.45892205502449,0.06
6,2,0.2,221,10,0.3,0.3,12,3,-3.16742170212476,0.06
6,2,0.2,347,10,0.3,0.3,12,3,-1.48938810986513,0.06
6,2,0.2,161,10,0.3,0.3,12,3,-2.67097697943731,0.062
6,2,0.2,243,10,0.3,0.3,12,3,-2.9286482197634,0.062
6,2,0.2,372,10,0.3,0.3,12,3,-1.98928758152189,0.062
6,2,0.2,496,10,0.3,0.3,12,3,-2.59060080151301,0.062
6,2,0.2,222,10,0.3,0.3,12,3,-2.15432892332728,0.064
6,2,0.2,395,10,0.3,0.3,12,3,-1.88679916155186,0.064
6,2,0.2,486,10,0.3,0.3,12,3,-3.99251296684236,0.064
6,2,0.2,97,10,0.3,0.3,12,3,-2.97175427667406,0.066
6,2,0.2,145,10,0.3,0.3,12,3,-3.21157422271469,0.066
6,2,0.2,240,10,0.3,0.3,12,3,-3.0087390144152,0.066
6,2,0.2,435,10,0.3,0.3,12,3,-2.38350035707879,0.068
6,2,0.2,437,10,0.3,0.3,12,3,-2.09111707929256,0.068
6,2,0.2,485,10,0.3,0.3,12,3,-3.14625016927857,0.068
6,2,0.2,416,10,0.3,0.3,12,3,-3.44966964676337,0.07
6,2,0.2,474,10,0.3,0.3,12,3,-2.30406088219732,0.07
6,2,0.2,68,10,0.3,0.3,12,3,-2.00573459430061,0.072
6,2,0.2,359,10,0.3,0.3,12,3,-2.92270727088993,0.072
6,2,0.2,376,10,0.3,0.3,12,3,-2.62619546856217,0.072
6,2,0.2,358,10,0.3,0.3,12,3,-2.12385222856159,0.076
6,2,0.2,67,10,0.3,0.3,12,3,-1.66450552406059,0.078
6,2,0.2,88,10,0.3,0.3,12,3,-2.2751143922639,0.078
6,2,0.2,190,10,0.3,0.3,12,3,-2.16574385850979,0.078
6,2,0.2,55,10,0.3,0.3,12,3,-3.02222026494005,0.08
6,2,0.2,179,10,0.3,0.3,12,3,-3.79327630662402,0.08
6,2,0.2,256,10,0.3,0.3,12,3,-1.54574653063344,0.08
6,2,0.2,329,10,0.3,0.3,12,3,-2.54463901841834,0.08
6,2,0.2,209,10,0.3,0.3,12,3,-3.51724659427612,0.082
6,2,0.2,407,10,0.3,0.3,12,3,-1.91209626154023,0.082
6,2,0.2,40,10,0.3,0.3,12,3,-1.85644668133358,0.11
6,2,0.2,13,10,0.3,0.3,13,3,-3.74221368100612,0
6,2,0.2,20,10,0.3,0.3,13,3,-3.32550590962896,0
6,2,0.2,29,10,0.3,0.3,13,3,-2.30241510785768,0
6,2,0.2,51,10,0.3,0.3,13,3,-3.09818254527772,0
6,2,0.2,82,10,0.3,0.3,13,3,-2.60207824694632,0
6,2,0.2,83,10,0.3,0.3,13,3,-2.58431936296486,0
6,2,0.2,96,10,0.3,0.3,13,3,-3.9640340457949,0
6,2,0.2,102,10,0.3,0.3,13,3,-2.92585175137259,0
6,2,0.2,191,10,0.3,0.3,13,3,-3.1429652761463,0
6,2,0.2,193,10,0.3,0.3,13,3,-3.30489578007067,0
6,2,0.2,222,10,0.3,0.3,13,3,-3.02373104766974,0
6,2,0.2,230,10,0.3,0.3,13,3,-3.19742683677862,0
6,2,0.2,233,10,0.3,0.3,13,3,-4.67401351777684,0
6,2,0.2,245,10,0.3,0.3,13,3,-3.56685434716053,0
6,2,0.2,276,10,0.3,0.3,13,3,-3.53829223606934,0
6,2,0.2,381,10,0.3,0.3,13,3,-3.70631527466483,0
6,2,0.2,406,10,0.3,0.3,13,3,-2.43166213356699,0
6,2,0.2,434,10,0.3,0.3,13,3,-3.15566599484578,0
6,2,0.2,456,10,0.3,0.3,13,3,-3.40015687207486,0
6,2,0.2,474,10,0.3,0.3,13,3,-4.33605870897301,0
6,2,0.2,8,10,0.3,0.3,13,3,-3.82419027489459,0.002
6,2,0.2,57,10,0.3,0.3,13,3,-3.01145554071908,0.002
6,2,0.2,58,10,0.3,0.3,13,3,-2.932323410283,0.002
6,2,0.2,63,10,0.3,0.3,13,3,-3.69756983959309,0.002
6,2,0.2,98,10,0.3,0.3,13,3,-3.48189224598451,0.002
6,2,0.2,101,10,0.3,0.3,13,3,-3.09147278620401,0.002
6,2,0.2,107,10,0.3,0.3,13,3,-2.82244874196479,0.002
6,2,0.2,118,10,0.3,0.3,13,3,-2.74641727731847,0.002
6,2,0.2,139,10,0.3,0.3,13,3,-3.38391923657898,0.002
6,2,0.2,144,10,0.3,0.3,13,3,-4.09081160564904,0.002
6,2,0.2,164,10,0.3,0.3,13,3,-3.56164327174312,0.002
6,2,0.2,199,10,0.3,0.3,13,3,-3.7363593238594,0.002
6,2,0.2,200,10,0.3,0.3,13,3,-3.37204147966304,0.002
6,2,0.2,205,10,0.3,0.3,13,3,-3.61402133744426,0.002
6,2,0.2,257,10,0.3,0.3,13,3,-2.17499659041462,0.002
6,2,0.2,259,10,0.3,0.3,13,3,-3.3386004646002,0.002
6,2,0.2,268,10,0.3,0.3,13,3,-3.21662968647104,0.002
6,2,0.2,272,10,0.3,0.3,13,3,-3.31358187843531,0.002
6,2,0.2,277,10,0.3,0.3,13,3,-3.41768573437389,0.002
6,2,0.2,285,10,0.3,0.3,13,3,-3.78991683377981,0.002
6,2,0.2,293,10,0.3,0.3,13,3,-2.7483352951092,0.002
6,2,0.2,307,10,0.3,0.3,13,3,-4.392724316954,0.002
6,2,0.2,327,10,0.3,0.3,13,3,-2.32100625013655,0.002
6,2,0.2,370,10,0.3,0.3,13,3,-3.15203417956897,0.002
6,2,0.2,371,10,0.3,0.3,13,3,-3.89824563273811,0.002
6,2,0.2,377,10,0.3,0.3,13,3,-3.09347123697447,0.002
6,2,0.2,380,10,0.3,0.3,13,3,-3.11246195079002,0.002
6,2,0.2,382,10,0.3,0.3,13,3,-3.2630358519136,0.002
6,2,0.2,384,10,0.3,0.3,13,3,-2.735072960732,0.002
6,2,0.2,391,10,0.3,0.3,13,3,-3.26526620117005,0.002
6,2,0.2,403,10,0.3,0.3,13,3,-3.52876275943402,0.002
6,2,0.2,422,10,0.3,0.3,13,3,-3.42951133292081,0.002
6,2,0.2,424,10,0.3,0.3,13,3,-3.7201747091037,0.002
6,2,0.2,431,10,0.3,0.3,13,3,-3.58415104638988,0.002
6,2,0.2,435,10,0.3,0.3,13,3,-4.7136423498421,0.002
6,2,0.2,436,10,0.3,0.3,13,3,-2.92219145121067,0.002
6,2,0.2,462,10,0.3,0.3,13,3,-4.17853856523317,0.002
6,2,0.2,470,10,0.3,0.3,13,3,-2.88254958599148,0.002
6,2,0.2,491,10,0.3,0.3,13,3,-3.7446657115473,0.002
6,2,0.2,2,10,0.3,0.3,13,3,-3.99183400980826,0.004
6,2,0.2,3,10,0.3,0.3,13,3,-2.9823212915548,0.004
6,2,0.2,14,10,0.3,0.3,13,3,-2.79332707625815,0.004
6,2,0.2,35,10,0.3,0.3,13,3,-3.21127164654879,0.004
6,2,0.2,48,10,0.3,0.3,13,3,-3.22335542058272,0.004
6,2,0.2,64,10,0.3,0.3,13,3,-3.90904357655674,0.004
6,2,0.2,81,10,0.3,0.3,13,3,-3.67501109733502,0.004
6,2,0.2,104,10,0.3,0.3,13,3,-2.83441281800947,0.004
6,2,0.2,112,10,0.3,0.3,13,3,-4.19629666949871,0.004
6,2,0.2,116,10,0.3,0.3,13,3,-1.96173197790611,0.004
6,2,0.2,132,10,0.3,0.3,13,3,-3.55357743065184,0.004
6,2,0.2,136,10,0.3,0.3,13,3,-3.52689852058577,0.004
6,2,0.2,150,10,0.3,0.3,13,3,-4.16196689429168,0.004
6,2,0.2,161,10,0.3,0.3,13,3,-3.0786927711649,0.004
6,2,0.2,181,10,0.3,0.3,13,3,-3.57871854087642,0.004
6,2,0.2,186,10,0.3,0.3,13,3,-3.75137637172529,0.004
6,2,0.2,203,10,0.3,0.3,13,3,-4.11563589293124,0.004
6,2,0.2,207,10,0.3,0.3,13,3,-2.37650247907843,0.004
6,2,0.2,256,10,0.3,0.3,13,3,-3.59334694724296,0.004
6,2,0.2,260,10,0.3,0.3,13,3,-3.73531383817686,0.004
6,2,0.2,289,10,0.3,0.3,13,3,-3.09882710638584,0.004
6,2,0.2,315,10,0.3,0.3,13,3,-3.14919757937142,0.004
6,2,0.2,363,10,0.3,0.3,13,3,-2.99010642922161,0.004
6,2,0.2,373,10,0.3,0.3,13,3,-2.99376957502,0.004
6,2,0.2,393,10,0.3,0.3,13,3,-3.6393881036677,0.004
6,2,0.2,396,10,0.3,0.3,13,3,-2.63449640859582,0.004
6,2,0.2,397,10,0.3,0.3,13,3,-3.8924264849035,0.004
6,2,0.2,398,10,0.3,0.3,13,3,-2.96115373111982,0.004
6,2,0.2,402,10,0.3,0.3,13,3,-3.95705455055386,0.004
6,2,0.2,421,10,0.3,0.3,13,3,-2.72498365087003,0.004
6,2,0.2,471,10,0.3,0.3,13,3,-2.71740197810507,0.004
6,2,0.2,478,10,0.3,0.3,13,3,-3.17604924551208,0.004
6,2,0.2,480,10,0.3,0.3,13,3,-2.42865179916433,0.004
6,2,0.2,1,10,0.3,0.3,13,3,-2.53397450541615,0.006
6,2,0.2,6,10,0.3,0.3,13,3,-3.24617555878174,0.006
6,2,0.2,34,10,0.3,0.3,13,3,-2.44866891127018,0.006
6,2,0.2,37,10,0.3,0.3,13,3,-2.83570116623088,0.006
6,2,0.2,59,10,0.3,0.3,13,3,-3.7215059861405,0.006
6,2,0.2,66,10,0.3,0.3,13,3,-2.84573390699455,0.006
6,2,0.2,70,10,0.3,0.3,13,3,-2.83844612109598,0.006
6,2,0.2,77,10,0.3,0.3,13,3,-3.6368958779662,0.006
6,2,0.2,95,10,0.3,0.3,13,3,-3.28039252770782,0.006
6,2,0.2,149,10,0.3,0.3,13,3,-3.65388603431748,0.006
6,2,0.2,175,10,0.3,0.3,13,3,-3.77261874790483,0.006
6,2,0.2,176,10,0.3,0.3,13,3,-3.49347865434075,0.006
6,2,0.2,183,10,0.3,0.3,13,3,-3.82176887432877,0.006
6,2,0.2,216,10,0.3,0.3,13,3,-3.50807290338551,0.006
6,2,0.2,235,10,0.3,0.3,13,3,-3.08113104251532,0.006
6,2,0.2,267,10,0.3,0.3,13,3,-2.56771982706198,0.006
6,2,0.2,282,10,0.3,0.3,13,3,-3.83169446488006,0.006
6,2,0.2,297,10,0.3,0.3,13,3,-3.61761520764733,0.006
6,2,0.2,309,10,0.3,0.3,13,3,-2.37339395956087,0.006
6,2,0.2,310,10,0.3,0.3,13,3,-3.13452254826748,0.006
6,2,0.2,335,10,0.3,0.3,13,3,-3.90759487607241,0.006
6,2,0.2,360,10,0.3,0.3,13,3,-2.71356979564681,0.006
6,2,0.2,383,10,0.3,0.3,13,3,-3.28523954709328,0.006
6,2,0.2,428,10,0.3,0.3,13,3,-3.96902345051748,0.006
6,2,0.2,475,10,0.3,0.3,13,3,-3.75843071572783,0.006
6,2,0.2,495,10,0.3,0.3,13,3,-3.75885348695709,0.006
6,2,0.2,9,10,0.3,0.3,13,3,-3.44581471060485,0.008
6,2,0.2,46,10,0.3,0.3,13,3,-3.37645485218283,0.008
6,2,0.2,74,10,0.3,0.3,13,3,-2.49338554537655,0.008
6,2,0.2,100,10,0.3,0.3,13,3,-2.98523707697032,0.008
6,2,0.2,192,10,0.3,0.3,13,3,-2.83712956592655,0.008
6,2,0.2,206,10,0.3,0.3,13,3,-3.86821931772707,0.008
6,2,0.2,217,10,0.3,0.3,13,3,-3.02885045171158,0.008
6,2,0.2,226,10,0.3,0.3,13,3,-2.67877535722656,0.008
6,2,0.2,263,10,0.3,0.3,13,3,-2.65402865635633,0.008
6,2,0.2,294,10,0.3,0.3,13,3,-2.7580424474431,0.008
6,2,0.2,349,10,0.3,0.3,13,3,-3.1310090383819,0.008
6,2,0.2,354,10,0.3,0.3,13,3,-2.93901549711268,0.008
6,2,0.2,372,10,0.3,0.3,13,3,-2.33672753395425,0.008
6,2,0.2,418,10,0.3,0.3,13,3,-2.56580405339082,0.008
6,2,0.2,455,10,0.3,0.3,13,3,-2.90392437715798,0.008
6,2,0.2,459,10,0.3,0.3,13,3,-3.854677709215,0.008
6,2,0.2,464,10,0.3,0.3,13,3,-2.93678369914781,0.008
6,2,0.2,15,10,0.3,0.3,13,3,-3.63321851929183,0.01
6,2,0.2,16,10,0.3,0.3,13,3,-2.84614903523084,0.01
6,2,0.2,43,10,0.3,0.3,13,3,-3.32119119847297,0.01
6,2,0.2,54,10,0.3,0.3,13,3,-3.45947890989831,0.01
6,2,0.2,89,10,0.3,0.3,13,3,-3.77958493870096,0.01
6,2,0.2,117,10,0.3,0.3,13,3,-4.00865195670735,0.01
6,2,0.2,128,10,0.3,0.3,13,3,-4.01054328753858,0.01
6,2,0.2,170,10,0.3,0.3,13,3,-3.58144407516926,0.01
6,2,0.2,172,10,0.3,0.3,13,3,-3.24254279971635,0.01
6,2,0.2,198,10,0.3,0.3,13,3,-3.34084948188882,0.01
6,2,0.2,306,10,0.3,0.3,13,3,-3.2040992903114,0.01
6,2,0.2,330,10,0.3,0.3,13,3,-3.25894898804924,0.01
6,2,0.2,339,10,0.3,0.3,13,3,-4.05921857086767,0.01
6,2,0.2,374,10,0.3,0.3,13,3,-3.37998075792632,0.01
6,2,0.2,410,10,0.3,0.3,13,3,-2.03309133049163,0.01
6,2,0.2,425,10,0.3,0.3,13,3,-3.69631062489364,0.01
6,2,0.2,438,10,0.3,0.3,13,3,-3.73705929556169,0.01
6,2,0.2,466,10,0.3,0.3,13,3,-3.41116684321165,0.01
6,2,0.2,472,10,0.3,0.3,13,3,-1.8748571238398,0.01
6,2,0.2,487,10,0.3,0.3,13,3,-2.8381928182493,0.01
6,2,0.2,497,10,0.3,0.3,13,3,-2.91094888790082,0.01
6,2,0.2,10,10,0.3,0.3,13,3,-3.45315480687836,0.012
6,2,0.2,24,10,0.3,0.3,13,3,-3.73784895386825,0.012
6,2,0.2,45,10,0.3,0.3,13,3,-3.96401107610626,0.012
6,2,0.2,62,10,0.3,0.3,13,3,-2.98287851212427,0.012
6,2,0.2,79,10,0.3,0.3,13,3,-3.34906597032963,0.012
6,2,0.2,88,10,0.3,0.3,13,3,-3.0138270452143,0.012
6,2,0.2,97,10,0.3,0.3,13,3,-3.32300594148003,0.012
6,2,0.2,103,10,0.3,0.3,13,3,-4.25633638505221,0.012
6,2,0.2,151,10,0.3,0.3,13,3,-3.34768422498746,0.012
6,2,0.2,158,10,0.3,0.3,13,3,-3.82838360048254,0.012
6,2,0.2,224,10,0.3,0.3,13,3,-3.80610381285112,0.012
6,2,0.2,228,10,0.3,0.3,13,3,-2.91858227139588,0.012
6,2,0.2,244,10,0.3,0.3,13,3,-3.42703458692966,0.012
6,2,0.2,248,10,0.3,0.3,13,3,-2.28497402565841,0.012
6,2,0.2,271,10,0.3,0.3,13,3,-2.31861723306096,0.012
6,2,0.2,299,10,0.3,0.3,13,3,-3.87290720513957,0.012
6,2,0.2,321,10,0.3,0.3,13,3,-3.1410439915397,0.012
6,2,0.2,322,10,0.3,0.3,13,3,-3.20162550732303,0.012
6,2,0.2,362,10,0.3,0.3,13,3,-3.13594011865317,0.012
6,2,0.2,385,10,0.3,0.3,13,3,-2.24791800265689,0.012
6,2,0.2,390,10,0.3,0.3,13,3,-3.07229297403546,0.012
6,2,0.2,400,10,0.3,0.3,13,3,-3.59202133741422,0.012
6,2,0.2,419,10,0.3,0.3,13,3,-2.17981142612601,0.012
6,2,0.2,426,10,0.3,0.3,13,3,-3.78011236763766,0.012
6,2,0.2,439,10,0.3,0.3,13,3,-3.85258897541576,0.012
6,2,0.2,452,10,0.3,0.3,13,3,-2.98525963660697,0.012
6,2,0.2,454,10,0.3,0.3,13,3,-3.61615555257956,0.012
6,2,0.2,484,10,0.3,0.3,13,3,-1.85388029308336,0.012
6,2,0.2,25,10,0.3,0.3,13,3,-3.56131963522822,0.014
6,2,0.2,27,10,0.3,0.3,13,3,-2.90048354058948,0.014
6,2,0.2,30,10,0.3,0.3,13,3,-2.76485033818636,0.014
6,2,0.2,78,10,0.3,0.3,13,3,-3.3328259520907,0.014
6,2,0.2,80,10,0.3,0.3,13,3,-3.4662572301477,0.014
6,2,0.2,173,10,0.3,0.3,13,3,-3.23313762296146,0.014
6,2,0.2,178,10,0.3,0.3,13,3,-3.46712616536561,0.014
6,2,0.2,184,10,0.3,0.3,13,3,-2.94596453575573,0.014
6,2,0.2,187,10,0.3,0.3,13,3,-3.62857600355755,0.014
6,2,0.2,232,10,0.3,0.3,13,3,-3.0805856725429,0.014
6,2,0.2,249,10,0.3,0.3,13,3,-3.06048100309641,0.014
6,2,0.2,331,10,0.3,0.3,13,3,-2.26792576172002,0.014
6,2,0.2,441,10,0.3,0.3,13,3,-2.50353200939301,0.014
6,2,0.2,443,10,0.3,0.3,13,3,-2.47211791103356,0.014
6,2,0.2,450,10,0.3,0.3,13,3,-2.26717130116623,0.014
6,2,0.2,465,10,0.3,0.3,13,3,-2.40536772542566,0.014
6,2,0.2,476,10,0.3,0.3,13,3,-3.47426041749767,0.014
6,2,0.2,486,10,0.3,0.3,13,3,-3.74333529125767,0.014
6,2,0.2,496,10,0.3,0.3,13,3,-2.99097585559178,0.014
6,2,0.2,76,10,0.3,0.3,13,3,-3.3506794868421,0.016
6,2,0.2,108,10,0.3,0.3,13,3,-3.47788865518456,0.016
6,2,0.2,147,10,0.3,0.3,13,3,-3.26741912414374,0.016
6,2,0.2,156,10,0.3,0.3,13,3,-2.22999788890237,0.016
6,2,0.2,201,10,0.3,0.3,13,3,-2.67682433113868,0.016
6,2,0.2,247,10,0.3,0.3,13,3,-3.19448713046924,0.016
6,2,0.2,308,10,0.3,0.3,13,3,-3.5496748155054,0.016
6,2,0.2,318,10,0.3,0.3,13,3,-2.50040628773721,0.016
6,2,0.2,346,10,0.3,0.3,13,3,-2.6181927483924,0.016
6,2,0.2,359,10,0.3,0.3,13,3,-3.36086199020485,0.016
6,2,0.2,361,10,0.3,0.3,13,3,-3.07806764341862,0.016
6,2,0.2,365,10,0.3,0.3,13,3,-3.16581020724445,0.016
6,2,0.2,376,10,0.3,0.3,13,3,-1.65059040548431,0.016
6,2,0.2,412,10,0.3,0.3,13,3,-3.7048227949727,0.016
6,2,0.2,433,10,0.3,0.3,13,3,-3.40732174372692,0.016
6,2,0.2,440,10,0.3,0.3,13,3,-4.12221929254352,0.016
6,2,0.2,469,10,0.3,0.3,13,3,-3.35019752552179,0.016
6,2,0.2,500,10,0.3,0.3,13,3,-2.94627713616711,0.016
6,2,0.2,40,10,0.3,0.3,13,3,-2.08158879619378,0.018
6,2,0.2,121,10,0.3,0.3,13,3,-3.92874747651675,0.018
6,2,0.2,155,10,0.3,0.3,13,3,-3.0490058307887,0.018
6,2,0.2,209,10,0.3,0.3,13,3,-2.15872366643859,0.018
6,2,0.2,210,10,0.3,0.3,13,3,-3.03171184375003,0.018
6,2,0.2,251,10,0.3,0.3,13,3,-3.62613924599273,0.018
6,2,0.2,274,10,0.3,0.3,13,3,-3.33990367630233,0.018
6,2,0.2,356,10,0.3,0.3,13,3,-3.72835958029157,0.018
6,2,0.2,429,10,0.3,0.3,13,3,-2.15243240180374,0.018
6,2,0.2,17,10,0.3,0.3,13,3,-2.75082028564614,0.02
6,2,0.2,38,10,0.3,0.3,13,3,-3.14332527966585,0.02
6,2,0.2,142,10,0.3,0.3,13,3,-2.98795660444227,0.02
6,2,0.2,153,10,0.3,0.3,13,3,-2.45750226874512,0.02
6,2,0.2,154,10,0.3,0.3,13,3,-3.69286829032262,0.02
6,2,0.2,185,10,0.3,0.3,13,3,-3.53849945558733,0.02
6,2,0.2,188,10,0.3,0.3,13,3,-3.57043104177859,0.02
6,2,0.2,189,10,0.3,0.3,13,3,-3.7222257014439,0.02
6,2,0.2,246,10,0.3,0.3,13,3,-2.60336608407238,0.02
6,2,0.2,303,10,0.3,0.3,13,3,-4.07243314409848,0.02
6,2,0.2,387,10,0.3,0.3,13,3,-3.55569553391257,0.02
6,2,0.2,445,10,0.3,0.3,13,3,-2.67299446384823,0.02
6,2,0.2,457,10,0.3,0.3,13,3,-2.96812872820408,0.02
6,2,0.2,461,10,0.3,0.3,13,3,-3.58266991153337,0.02
6,2,0.2,477,10,0.3,0.3,13,3,-2.86502540342701,0.02
6,2,0.2,494,10,0.3,0.3,13,3,-2.348760099619,0.02
6,2,0.2,36,10,0.3,0.3,13,3,-2.75283691153453,0.022
6,2,0.2,84,10,0.3,0.3,13,3,-3.18050963407586,0.022
6,2,0.2,123,10,0.3,0.3,13,3,-3.1675329215924,0.022
6,2,0.2,240,10,0.3,0.3,13,3,-2.72160587721169,0.022
6,2,0.2,250,10,0.3,0.3,13,3,-3.1514792835813,0.022
6,2,0.2,329,10,0.3,0.3,13,3,-3.3454261615625,0.022
6,2,0.2,351,10,0.3,0.3,13,3,-3.16500202540027,0.022
6,2,0.2,375,10,0.3,0.3,13,3,-4.02557303318159,0.022
6,2,0.2,379,10,0.3,0.3,13,3,-3.63786028955897,0.022
6,2,0.2,409,10,0.3,0.3,13,3,-3.19548394487941,0.022
6,2,0.2,449,10,0.3,0.3,13,3,-3.31279698595941,0.022
6,2,0.2,18,10,0.3,0.3,13,3,-3.02449173266703,0.024
6,2,0.2,47,10,0.3,0.3,13,3,-2.81171157152397,0.024
