"nGroupT","nGroupC","sdC","iteration","meanC","ef","rho","sampleSize","idSD","coef","boot_pval"
6,2,0.2,33,10,0.3,0.3,12,3,-3.22617852394717,0.024
6,2,0.2,36,10,0.3,0.3,12,3,-2.94642590388551,0.024
6,2,0.2,62,10,0.3,0.3,12,3,-2.99832142399563,0.024
6,2,0.2,79,10,0.3,0.3,12,3,-2.69442339622753,0.024
6,2,0.2,136,10,0.3,0.3,12,3,-3.27724231300294,0.024
6,2,0.2,159,10,0.3,0.3,12,3,-1.89750848812238,0.024
6,2,0.2,192,10,0.3,0.3,12,3,-3.35176371552819,0.024
6,2,0.2,194,10,0.3,0.3,12,3,-2.86520215972516,0.024
6,2,0.2,196,10,0.3,0.3,12,3,-3.75299551549148,0.024
6,2,0.2,213,10,0.3,0.3,12,3,-2.83145379817444,0.024
6,2,0.2,236,10,0.3,0.3,12,3,-3.51357697144891,0.024
6,2,0.2,252,10,0.3,0.3,12,3,-2.75269324250542,0.024
6,2,0.2,277,10,0.3,0.3,12,3,-2.14709460171397,0.024
6,2,0.2,290,10,0.3,0.3,12,3,-3.28885809283631,0.024
6,2,0.2,298,10,0.3,0.3,12,3,-2.0317526546894,0.024
6,2,0.2,314,10,0.3,0.3,12,3,-3.29249466373412,0.024
6,2,0.2,327,10,0.3,0.3,12,3,-4.16056178667264,0.024
6,2,0.2,352,10,0.3,0.3,12,3,-2.73942675045646,0.024
6,2,0.2,404,10,0.3,0.3,12,3,-2.65919245345907,0.024
6,2,0.2,407,10,0.3,0.3,12,3,-2.54246924392814,0.024
6,2,0.2,459,10,0.3,0.3,12,3,-2.39016926719572,0.024
6,2,0.2,462,10,0.3,0.3,12,3,-3.39631299316079,0.024
6,2,0.2,21,10,0.3,0.3,12,3,-2.77923599973198,0.026
6,2,0.2,45,10,0.3,0.3,12,3,-3.31965534224261,0.026
6,2,0.2,104,10,0.3,0.3,12,3,-3.29129896343537,0.026
6,2,0.2,117,10,0.3,0.3,12,3,-2.80689608146693,0.026
6,2,0.2,118,10,0.3,0.3,12,3,-2.37272441370106,0.026
6,2,0.2,130,10,0.3,0.3,12,3,-2.3891914657658,0.026
6,2,0.2,169,10,0.3,0.3,12,3,-2.73979325939115,0.026
6,2,0.2,189,10,0.3,0.3,12,3,-3.8421227948748,0.026
6,2,0.2,231,10,0.3,0.3,12,3,-3.09530789616323,0.026
6,2,0.2,232,10,0.3,0.3,12,3,-2.73134914837496,0.026
6,2,0.2,243,10,0.3,0.3,12,3,-3.11969678617962,0.026
6,2,0.2,271,10,0.3,0.3,12,3,-2.09791289104956,0.026
6,2,0.2,302,10,0.3,0.3,12,3,-2.41039942132835,0.026
6,2,0.2,325,10,0.3,0.3,12,3,-2.67192974804277,0.026
6,2,0.2,375,10,0.3,0.3,12,3,-2.90987502069621,0.026
6,2,0.2,396,10,0.3,0.3,12,3,-2.91398896247972,0.026
6,2,0.2,25,10,0.3,0.3,12,3,-3.05109076246407,0.028
6,2,0.2,47,10,0.3,0.3,12,3,-3.13322305629382,0.028
6,2,0.2,289,10,0.3,0.3,12,3,-2.93227477956222,0.028
6,2,0.2,343,10,0.3,0.3,12,3,-2.19194408575396,0.028
6,2,0.2,374,10,0.3,0.3,12,3,-3.23087366956003,0.028
6,2,0.2,417,10,0.3,0.3,12,3,-3.14408598571401,0.028
6,2,0.2,441,10,0.3,0.3,12,3,-3.94336217881965,0.028
6,2,0.2,23,10,0.3,0.3,12,3,-2.75596084713274,0.03
6,2,0.2,56,10,0.3,0.3,12,3,-3.41904626090985,0.03
6,2,0.2,80,10,0.3,0.3,12,3,-3.27752109621801,0.03
6,2,0.2,94,10,0.3,0.3,12,3,-1.95848248732494,0.03
6,2,0.2,95,10,0.3,0.3,12,3,-2.12782308580549,0.03
6,2,0.2,153,10,0.3,0.3,12,3,-2.83471752500617,0.03
6,2,0.2,224,10,0.3,0.3,12,3,-2.1109946099015,0.03
6,2,0.2,415,10,0.3,0.3,12,3,-2.28038006980375,0.03
6,2,0.2,446,10,0.3,0.3,12,3,-3.95002135751685,0.03
6,2,0.2,32,10,0.3,0.3,12,3,-2.35125654120714,0.032
6,2,0.2,61,10,0.3,0.3,12,3,-2.59802729123962,0.032
6,2,0.2,97,10,0.3,0.3,12,3,-3.02256670337323,0.032
6,2,0.2,100,10,0.3,0.3,12,3,-1.76071784695395,0.032
6,2,0.2,149,10,0.3,0.3,12,3,-3.14787626172853,0.032
6,2,0.2,152,10,0.3,0.3,12,3,-3.06795239942832,0.032
6,2,0.2,186,10,0.3,0.3,12,3,-2.65512220379151,0.032
6,2,0.2,305,10,0.3,0.3,12,3,-3.42080154272645,0.032
6,2,0.2,320,10,0.3,0.3,12,3,-2.6984939560499,0.032
6,2,0.2,385,10,0.3,0.3,12,3,-2.60494289810001,0.032
6,2,0.2,402,10,0.3,0.3,12,3,-2.14251103027649,0.032
6,2,0.2,17,10,0.3,0.3,12,3,-2.11105449973633,0.034
6,2,0.2,38,10,0.3,0.3,12,3,-3.30925766583499,0.034
6,2,0.2,55,10,0.3,0.3,12,3,-2.58112429552972,0.034
6,2,0.2,81,10,0.3,0.3,12,3,-3.74970733883268,0.034
6,2,0.2,144,10,0.3,0.3,12,3,-2.71713964155308,0.034
6,2,0.2,166,10,0.3,0.3,12,3,-3.08031775078564,0.034
6,2,0.2,193,10,0.3,0.3,12,3,-3.36660158042241,0.034
6,2,0.2,241,10,0.3,0.3,12,3,-3.16165211162931,0.034
6,2,0.2,270,10,0.3,0.3,12,3,-2.08988814517429,0.034
6,2,0.2,279,10,0.3,0.3,12,3,-3.35245342326843,0.034
6,2,0.2,365,10,0.3,0.3,12,3,-2.3573837634008,0.034
6,2,0.2,393,10,0.3,0.3,12,3,-3.84618290764516,0.034
6,2,0.2,440,10,0.3,0.3,12,3,-3.02944309476709,0.034
6,2,0.2,455,10,0.3,0.3,12,3,-2.70790898987428,0.034
6,2,0.2,476,10,0.3,0.3,12,3,-3.56820193196165,0.034
6,2,0.2,487,10,0.3,0.3,12,3,-3.038500280336,0.034
6,2,0.2,35,10,0.3,0.3,12,3,-3.04164899259527,0.036
6,2,0.2,74,10,0.3,0.3,12,3,-3.97432017231321,0.036
6,2,0.2,174,10,0.3,0.3,12,3,-2.92618309179434,0.036
6,2,0.2,200,10,0.3,0.3,12,3,-2.46318001758561,0.036
6,2,0.2,201,10,0.3,0.3,12,3,-3.1363686959109,0.036
6,2,0.2,500,10,0.3,0.3,12,3,-2.88928874829813,0.036
6,2,0.2,66,10,0.3,0.3,12,3,-3.36886167151656,0.038
6,2,0.2,75,10,0.3,0.3,12,3,-3.4316483209073,0.038
6,2,0.2,78,10,0.3,0.3,12,3,-2.27256739114114,0.038
6,2,0.2,139,10,0.3,0.3,12,3,-2.03277943073016,0.038
6,2,0.2,203,10,0.3,0.3,12,3,-2.72672104736935,0.038
6,2,0.2,276,10,0.3,0.3,12,3,-2.65443286939319,0.038
6,2,0.2,303,10,0.3,0.3,12,3,-2.87216745247386,0.038
6,2,0.2,328,10,0.3,0.3,12,3,-3.34915958328503,0.038
6,2,0.2,403,10,0.3,0.3,12,3,-2.18420019871351,0.038
6,2,0.2,413,10,0.3,0.3,12,3,-2.1963640386609,0.038
6,2,0.2,420,10,0.3,0.3,12,3,-3.34513374545898,0.038
6,2,0.2,450,10,0.3,0.3,12,3,-1.88603676072353,0.038
6,2,0.2,451,10,0.3,0.3,12,3,-3.32390208273881,0.038
6,2,0.2,482,10,0.3,0.3,12,3,-3.5213768146435,0.038
6,2,0.2,65,10,0.3,0.3,12,3,-2.70422809084249,0.04
6,2,0.2,155,10,0.3,0.3,12,3,-3.10742897851816,0.04
6,2,0.2,157,10,0.3,0.3,12,3,-3.33450401429096,0.04
6,2,0.2,204,10,0.3,0.3,12,3,-2.68922712675567,0.04
6,2,0.2,225,10,0.3,0.3,12,3,-2.39384247747572,0.04
6,2,0.2,355,10,0.3,0.3,12,3,-3.08492644122944,0.04
6,2,0.2,435,10,0.3,0.3,12,3,-3.59903950346677,0.04
6,2,0.2,31,10,0.3,0.3,12,3,-3.59021428756228,0.042
6,2,0.2,133,10,0.3,0.3,12,3,-3.20054045398689,0.042
6,2,0.2,171,10,0.3,0.3,12,3,-3.47915129449095,0.042
6,2,0.2,195,10,0.3,0.3,12,3,-2.89637549279104,0.042
6,2,0.2,202,10,0.3,0.3,12,3,-3.32146443710309,0.042
6,2,0.2,299,10,0.3,0.3,12,3,-2.64848047852882,0.042
6,2,0.2,309,10,0.3,0.3,12,3,-2.73871349074395,0.042
6,2,0.2,351,10,0.3,0.3,12,3,-2.59519342999593,0.042
6,2,0.2,376,10,0.3,0.3,12,3,-1.51205592651084,0.042
6,2,0.2,454,10,0.3,0.3,12,3,-2.80570891500469,0.042
6,2,0.2,495,10,0.3,0.3,12,3,-2.60088010035122,0.042
6,2,0.2,44,10,0.3,0.3,12,3,-2.66325684938323,0.044
6,2,0.2,223,10,0.3,0.3,12,3,-3.70137154721513,0.044
6,2,0.2,283,10,0.3,0.3,12,3,-2.22434277493932,0.044
6,2,0.2,285,10,0.3,0.3,12,3,-3.23128288015022,0.044
6,2,0.2,336,10,0.3,0.3,12,3,-3.59045924613631,0.044
6,2,0.2,362,10,0.3,0.3,12,3,-2.69251251704819,0.044
6,2,0.2,432,10,0.3,0.3,12,3,-2.04538306203355,0.044
6,2,0.2,447,10,0.3,0.3,12,3,-2.27221687436614,0.044
6,2,0.2,488,10,0.3,0.3,12,3,-3.9268309590793,0.044
6,2,0.2,96,10,0.3,0.3,12,3,-2.51279620122969,0.046
6,2,0.2,126,10,0.3,0.3,12,3,-3.64112409635791,0.046
6,2,0.2,209,10,0.3,0.3,12,3,-3.54608621323291,0.046
6,2,0.2,251,10,0.3,0.3,12,3,-1.90820987256214,0.046
6,2,0.2,348,10,0.3,0.3,12,3,-2.22585808698844,0.046
6,2,0.2,363,10,0.3,0.3,12,3,-2.71212358286115,0.046
6,2,0.2,368,10,0.3,0.3,12,3,-2.6863324753765,0.046
6,2,0.2,379,10,0.3,0.3,12,3,-2.61631230141501,0.046
6,2,0.2,429,10,0.3,0.3,12,3,-3.54367415670771,0.046
6,2,0.2,437,10,0.3,0.3,12,3,-3.70068782171273,0.046
6,2,0.2,466,10,0.3,0.3,12,3,-3.49288694061701,0.046
6,2,0.2,467,10,0.3,0.3,12,3,-3.02345800103839,0.046
6,2,0.2,90,10,0.3,0.3,12,3,-2.64719767613511,0.048
6,2,0.2,240,10,0.3,0.3,12,3,-2.30401125664946,0.048
6,2,0.2,321,10,0.3,0.3,12,3,-3.51759985636437,0.048
6,2,0.2,357,10,0.3,0.3,12,3,-3.28433315893517,0.048
6,2,0.2,410,10,0.3,0.3,12,3,-2.97553709824012,0.048
6,2,0.2,436,10,0.3,0.3,12,3,-3.53631438751546,0.048
6,2,0.2,461,10,0.3,0.3,12,3,-2.92078498252704,0.048
6,2,0.2,481,10,0.3,0.3,12,3,-3.31957895438691,0.048
6,2,0.2,2,10,0.3,0.3,12,3,-3.64524967565504,0.05
6,2,0.2,15,10,0.3,0.3,12,3,-2.7352685962351,0.05
6,2,0.2,37,10,0.3,0.3,12,3,-3.25893529698467,0.05
6,2,0.2,49,10,0.3,0.3,12,3,-1.70665950673686,0.05
6,2,0.2,109,10,0.3,0.3,12,3,-2.49054307430691,0.05
6,2,0.2,120,10,0.3,0.3,12,3,-2.83506881797982,0.05
6,2,0.2,150,10,0.3,0.3,12,3,-2.85886959774115,0.05
6,2,0.2,183,10,0.3,0.3,12,3,-2.59142242001329,0.05
6,2,0.2,227,10,0.3,0.3,12,3,-2.77799425262171,0.05
6,2,0.2,238,10,0.3,0.3,12,3,-2.78403365029811,0.05
6,2,0.2,249,10,0.3,0.3,12,3,-3.47080343545602,0.05
6,2,0.2,326,10,0.3,0.3,12,3,-2.37087726356935,0.05
6,2,0.2,468,10,0.3,0.3,12,3,-3.29732296164269,0.05
6,2,0.2,469,10,0.3,0.3,12,3,-3.45764151714422,0.05
6,2,0.2,473,10,0.3,0.3,12,3,-3.23270658918551,0.05
6,2,0.2,89,10,0.3,0.3,12,3,-3.82685247566732,0.052
6,2,0.2,165,10,0.3,0.3,12,3,-3.0036761887001,0.052
6,2,0.2,222,10,0.3,0.3,12,3,-3.39020409906112,0.052
6,2,0.2,272,10,0.3,0.3,12,3,-2.8179619866057,0.052
6,2,0.2,306,10,0.3,0.3,12,3,-2.50454094951789,0.052
6,2,0.2,344,10,0.3,0.3,12,3,-1.94806872992152,0.052
6,2,0.2,356,10,0.3,0.3,12,3,-3.27818722597499,0.052
6,2,0.2,458,10,0.3,0.3,12,3,-2.38787091016948,0.052
6,2,0.2,5,10,0.3,0.3,12,3,-2.70263616272075,0.054
6,2,0.2,88,10,0.3,0.3,12,3,-3.77197726813739,0.054
6,2,0.2,105,10,0.3,0.3,12,3,-2.66738506877923,0.054
6,2,0.2,108,10,0.3,0.3,12,3,-2.60629610159111,0.054
6,2,0.2,151,10,0.3,0.3,12,3,-2.75010183401577,0.054
6,2,0.2,154,10,0.3,0.3,12,3,-3.5357140514262,0.054
6,2,0.2,182,10,0.3,0.3,12,3,-2.66617331282382,0.054
6,2,0.2,255,10,0.3,0.3,12,3,-3.0387899594115,0.054
6,2,0.2,301,10,0.3,0.3,12,3,-2.51488607603443,0.054
6,2,0.2,315,10,0.3,0.3,12,3,-3.11101212521555,0.054
6,2,0.2,324,10,0.3,0.3,12,3,-2.38476049981853,0.054
6,2,0.2,339,10,0.3,0.3,12,3,-3.08056186411318,0.054
6,2,0.2,390,10,0.3,0.3,12,3,-2.5548887704706,0.054
6,2,0.2,412,10,0.3,0.3,12,3,-3.8600119556113,0.054
6,2,0.2,452,10,0.3,0.3,12,3,-2.90972488906539,0.054
6,2,0.2,463,10,0.3,0.3,12,3,-2.24333720704607,0.054
6,2,0.2,50,10,0.3,0.3,12,3,-2.25091369047882,0.056
6,2,0.2,190,10,0.3,0.3,12,3,-3.67806629573778,0.056
6,2,0.2,256,10,0.3,0.3,12,3,-3.18563752082005,0.056
6,2,0.2,310,10,0.3,0.3,12,3,-2.31540813356986,0.056
6,2,0.2,395,10,0.3,0.3,12,3,-2.15144159608894,0.056
6,2,0.2,483,10,0.3,0.3,12,3,-2.28475071385816,0.056
6,2,0.2,178,10,0.3,0.3,12,3,-2.73898043442637,0.058
6,2,0.2,215,10,0.3,0.3,12,3,-3.15714989393052,0.058
6,2,0.2,234,10,0.3,0.3,12,3,-3.14361845101891,0.058
6,2,0.2,311,10,0.3,0.3,12,3,-2.68014616283818,0.058
6,2,0.2,319,10,0.3,0.3,12,3,-1.84025282902186,0.058
6,2,0.2,430,10,0.3,0.3,12,3,-2.03873909064271,0.058
6,2,0.2,475,10,0.3,0.3,12,3,-2.86986093730778,0.058
6,2,0.2,57,10,0.3,0.3,12,3,-3.37068189593896,0.06
6,2,0.2,142,10,0.3,0.3,12,3,-2.86013346272529,0.06
6,2,0.2,168,10,0.3,0.3,12,3,-2.70144623959754,0.06
6,2,0.2,424,10,0.3,0.3,12,3,-2.07411960284762,0.06
6,2,0.2,474,10,0.3,0.3,12,3,-2.83081468178338,0.06
6,2,0.2,22,10,0.3,0.3,12,3,-3.63879276206339,0.062
6,2,0.2,191,10,0.3,0.3,12,3,-2.24949069939953,0.062
6,2,0.2,308,10,0.3,0.3,12,3,-4.09238611169599,0.062
6,2,0.2,371,10,0.3,0.3,12,3,-2.75825396321457,0.062
6,2,0.2,421,10,0.3,0.3,12,3,-1.54351289562348,0.062
6,2,0.2,7,10,0.3,0.3,12,3,-3.40308056741924,0.064
6,2,0.2,30,10,0.3,0.3,12,3,-3.10132078862688,0.064
6,2,0.2,115,10,0.3,0.3,12,3,-3.05744749063487,0.064
6,2,0.2,267,10,0.3,0.3,12,3,-2.23968469661352,0.064
6,2,0.2,333,10,0.3,0.3,12,3,-2.48520732890708,0.064
6,2,0.2,425,10,0.3,0.3,12,3,-3.43258552707496,0.064
6,2,0.2,29,10,0.3,0.3,12,3,-2.32184012518891,0.066
6,2,0.2,86,10,0.3,0.3,12,3,-1.6896526316626,0.066
6,2,0.2,140,10,0.3,0.3,12,3,-3.51353453672397,0.066
6,2,0.2,158,10,0.3,0.3,12,3,-1.83867528037095,0.066
6,2,0.2,322,10,0.3,0.3,12,3,-2.68112571446275,0.066
6,2,0.2,331,10,0.3,0.3,12,3,-2.45465942287305,0.066
6,2,0.2,499,10,0.3,0.3,12,3,-3.58129981835887,0.066
6,2,0.2,72,10,0.3,0.3,12,3,-2.46850304079945,0.068
6,2,0.2,84,10,0.3,0.3,12,3,-3.41806284966819,0.068
6,2,0.2,128,10,0.3,0.3,12,3,-2.41867278955243,0.068
6,2,0.2,416,10,0.3,0.3,12,3,-2.63324158909111,0.068
6,2,0.2,498,10,0.3,0.3,12,3,-2.05105824212049,0.068
6,2,0.2,258,10,0.3,0.3,12,3,-3.01388988102445,0.07
6,2,0.2,340,10,0.3,0.3,12,3,-3.84510972030643,0.07
6,2,0.2,361,10,0.3,0.3,12,3,-2.04542196150993,0.07
6,2,0.2,366,10,0.3,0.3,12,3,-1.85662066181567,0.07
6,2,0.2,76,10,0.3,0.3,12,3,-3.25248770964004,0.072
6,2,0.2,146,10,0.3,0.3,12,3,-2.30608711767701,0.072
6,2,0.2,281,10,0.3,0.3,12,3,-1.8904355376356,0.072
6,2,0.2,291,10,0.3,0.3,12,3,-3.56399084782603,0.072
6,2,0.2,246,10,0.3,0.3,12,3,-3.13743981354236,0.074
6,2,0.2,335,10,0.3,0.3,12,3,-3.39814968232199,0.076
6,2,0.2,397,10,0.3,0.3,12,3,-1.6021538535505,0.076
6,2,0.2,3,10,0.3,0.3,12,3,-1.77902010925266,0.078
6,2,0.2,87,10,0.3,0.3,12,3,-2.9049985008098,0.078
6,2,0.2,489,10,0.3,0.3,12,3,-2.91514358406195,0.078
6,2,0.2,101,10,0.3,0.3,12,3,-2.07836439837064,0.08
6,2,0.2,400,10,0.3,0.3,12,3,-1.97611810632941,0.084
6,2,0.2,278,10,0.3,0.3,12,3,-1.01252779901401,0.094
6,2,0.2,444,10,0.3,0.3,12,3,-2.79113096407596,0.096
6,2,0.2,134,10,0.3,0.3,12,3,-1.37683124175445,0.1
6,2,0.2,438,10,0.3,0.3,12,3,-2.15054502495687,0.17
6,2,0.2,3,10,0.3,0.3,13,3,-2.85856426530756,0
6,2,0.2,14,10,0.3,0.3,13,3,-2.91081204722664,0
6,2,0.2,19,10,0.3,0.3,13,3,-3.6527306553416,0
6,2,0.2,47,10,0.3,0.3,13,3,-3.28721398967349,0
6,2,0.2,49,10,0.3,0.3,13,3,-4.10424374372687,0
6,2,0.2,52,10,0.3,0.3,13,3,-3.69254875412662,0
6,2,0.2,63,10,0.3,0.3,13,3,-3.59637196152622,0
6,2,0.2,76,10,0.3,0.3,13,3,-3.13550883287058,0
6,2,0.2,111,10,0.3,0.3,13,3,-3.17608510433789,0
6,2,0.2,125,10,0.3,0.3,13,3,-3.67861470259567,0
6,2,0.2,152,10,0.3,0.3,13,3,-2.41162282199969,0
6,2,0.2,154,10,0.3,0.3,13,3,-3.36270544501781,0
6,2,0.2,169,10,0.3,0.3,13,3,-3.38549876275613,0
6,2,0.2,171,10,0.3,0.3,13,3,-3.30624568421237,0
6,2,0.2,172,10,0.3,0.3,13,3,-3.06105091931565,0
6,2,0.2,185,10,0.3,0.3,13,3,-2.68715903516744,0
6,2,0.2,190,10,0.3,0.3,13,3,-3.2252502688255,0
6,2,0.2,203,10,0.3,0.3,13,3,-2.28234649437192,0
6,2,0.2,226,10,0.3,0.3,13,3,-3.769537306421,0
6,2,0.2,240,10,0.3,0.3,13,3,-4.02007448204068,0
6,2,0.2,284,10,0.3,0.3,13,3,-3.31752333677204,0
6,2,0.2,302,10,0.3,0.3,13,3,-3.05463147897731,0
6,2,0.2,312,10,0.3,0.3,13,3,-3.72109157225438,0
6,2,0.2,323,10,0.3,0.3,13,3,-2.95143538575635,0
6,2,0.2,348,10,0.3,0.3,13,3,-3.7545804658416,0
6,2,0.2,352,10,0.3,0.3,13,3,-3.35830503679446,0
6,2,0.2,354,10,0.3,0.3,13,3,-2.31726074926848,0
6,2,0.2,368,10,0.3,0.3,13,3,-3.73333748285057,0
6,2,0.2,372,10,0.3,0.3,13,3,-2.71103013794229,0
6,2,0.2,373,10,0.3,0.3,13,3,-3.39919789919495,0
6,2,0.2,376,10,0.3,0.3,13,3,-3.86869926980285,0
6,2,0.2,392,10,0.3,0.3,13,3,-3.41280995068817,0
6,2,0.2,410,10,0.3,0.3,13,3,-3.80746589908583,0
6,2,0.2,421,10,0.3,0.3,13,3,-3.51028542058171,0
6,2,0.2,433,10,0.3,0.3,13,3,-2.95112348722898,0
6,2,0.2,440,10,0.3,0.3,13,3,-3.05476984574972,0
6,2,0.2,453,10,0.3,0.3,13,3,-2.92185089914668,0
6,2,0.2,455,10,0.3,0.3,13,3,-4.53395542465856,0
6,2,0.2,462,10,0.3,0.3,13,3,-3.31832716134568,0
6,2,0.2,481,10,0.3,0.3,13,3,-2.72346504085229,0
6,2,0.2,11,10,0.3,0.3,13,3,-3.52886542781093,0.002
6,2,0.2,29,10,0.3,0.3,13,3,-3.80431381913141,0.002
6,2,0.2,64,10,0.3,0.3,13,3,-2.97681422770134,0.002
6,2,0.2,78,10,0.3,0.3,13,3,-3.35008430096147,0.002
6,2,0.2,94,10,0.3,0.3,13,3,-3.8061818948691,0.002
6,2,0.2,108,10,0.3,0.3,13,3,-3.41271874939002,0.002
6,2,0.2,153,10,0.3,0.3,13,3,-3.9720383823784,0.002
6,2,0.2,158,10,0.3,0.3,13,3,-4.34003852481479,0.002
6,2,0.2,163,10,0.3,0.3,13,3,-3.27435364103002,0.002
6,2,0.2,210,10,0.3,0.3,13,3,-3.08357608432422,0.002
6,2,0.2,229,10,0.3,0.3,13,3,-2.90638261026328,0.002
6,2,0.2,232,10,0.3,0.3,13,3,-2.61766747178885,0.002
6,2,0.2,233,10,0.3,0.3,13,3,-1.86369027103353,0.002
6,2,0.2,246,10,0.3,0.3,13,3,-3.24066907669786,0.002
6,2,0.2,252,10,0.3,0.3,13,3,-3.00649139354306,0.002
6,2,0.2,285,10,0.3,0.3,13,3,-3.70305425111059,0.002
6,2,0.2,300,10,0.3,0.3,13,3,-4.02202058504537,0.002
6,2,0.2,313,10,0.3,0.3,13,3,-2.50503835482601,0.002
6,2,0.2,338,10,0.3,0.3,13,3,-3.0390060437995,0.002
6,2,0.2,344,10,0.3,0.3,13,3,-3.00886646680613,0.002
6,2,0.2,351,10,0.3,0.3,13,3,-3.17111325428601,0.002
6,2,0.2,356,10,0.3,0.3,13,3,-3.11026401093309,0.002
6,2,0.2,407,10,0.3,0.3,13,3,-3.58797433308914,0.002
6,2,0.2,408,10,0.3,0.3,13,3,-4.08238938579328,0.002
6,2,0.2,426,10,0.3,0.3,13,3,-3.56949713794017,0.002
6,2,0.2,432,10,0.3,0.3,13,3,-3.74871898778295,0.002
6,2,0.2,451,10,0.3,0.3,13,3,-3.51360744882805,0.002
6,2,0.2,463,10,0.3,0.3,13,3,-3.21477111787561,0.002
6,2,0.2,479,10,0.3,0.3,13,3,-2.71478874364001,0.002
6,2,0.2,497,10,0.3,0.3,13,3,-3.6603143868351,0.002
6,2,0.2,1,10,0.3,0.3,13,3,-3.88717889788029,0.004
6,2,0.2,17,10,0.3,0.3,13,3,-3.69192564610563,0.004
6,2,0.2,20,10,0.3,0.3,13,3,-3.28311382979959,0.004
6,2,0.2,37,10,0.3,0.3,13,3,-2.50180586654622,0.004
6,2,0.2,39,10,0.3,0.3,13,3,-3.71741611086594,0.004
6,2,0.2,54,10,0.3,0.3,13,3,-2.60593205961337,0.004
6,2,0.2,101,10,0.3,0.3,13,3,-3.02032287338355,0.004
6,2,0.2,119,10,0.3,0.3,13,3,-3.6930278440588,0.004
6,2,0.2,120,10,0.3,0.3,13,3,-2.73785234586259,0.004
6,2,0.2,135,10,0.3,0.3,13,3,-3.00365916830432,0.004
6,2,0.2,141,10,0.3,0.3,13,3,-2.68988788144435,0.004
6,2,0.2,167,10,0.3,0.3,13,3,-3.54344933199837,0.004
6,2,0.2,208,10,0.3,0.3,13,3,-2.78461800573555,0.004
6,2,0.2,215,10,0.3,0.3,13,3,-3.67016812552043,0.004
6,2,0.2,237,10,0.3,0.3,13,3,-2.49980533279944,0.004
6,2,0.2,254,10,0.3,0.3,13,3,-3.96510500066623,0.004
6,2,0.2,258,10,0.3,0.3,13,3,-3.6997506055003,0.004
6,2,0.2,264,10,0.3,0.3,13,3,-3.78018098011853,0.004
6,2,0.2,269,10,0.3,0.3,13,3,-2.87048918146752,0.004
6,2,0.2,282,10,0.3,0.3,13,3,-3.76916598854041,0.004
6,2,0.2,303,10,0.3,0.3,13,3,-2.92524194964653,0.004
6,2,0.2,336,10,0.3,0.3,13,3,-3.11830428759114,0.004
6,2,0.2,361,10,0.3,0.3,13,3,-4.17754581915139,0.004
6,2,0.2,422,10,0.3,0.3,13,3,-2.59152234464855,0.004
6,2,0.2,425,10,0.3,0.3,13,3,-3.14497643890195,0.004
6,2,0.2,428,10,0.3,0.3,13,3,-3.34683209060921,0.004
6,2,0.2,430,10,0.3,0.3,13,3,-3.76201681680558,0.004
6,2,0.2,483,10,0.3,0.3,13,3,-3.45843987207022,0.004
6,2,0.2,495,10,0.3,0.3,13,3,-3.01986571918027,0.004
6,2,0.2,50,10,0.3,0.3,13,3,-3.17724808884165,0.006
6,2,0.2,70,10,0.3,0.3,13,3,-3.42337145496873,0.006
6,2,0.2,90,10,0.3,0.3,13,3,-4.17277392056252,0.006
6,2,0.2,95,10,0.3,0.3,13,3,-2.83584451049657,0.006
6,2,0.2,128,10,0.3,0.3,13,3,-3.91035863935946,0.006
6,2,0.2,134,10,0.3,0.3,13,3,-2.39875668945851,0.006
6,2,0.2,139,10,0.3,0.3,13,3,-2.85623158989992,0.006
6,2,0.2,156,10,0.3,0.3,13,3,-2.49283683444435,0.006
6,2,0.2,162,10,0.3,0.3,13,3,-3.40887461667708,0.006
6,2,0.2,165,10,0.3,0.3,13,3,-4.34323176712354,0.006
6,2,0.2,174,10,0.3,0.3,13,3,-3.25071894339598,0.006
6,2,0.2,193,10,0.3,0.3,13,3,-3.52250730773781,0.006
6,2,0.2,198,10,0.3,0.3,13,3,-3.69383156261094,0.006
6,2,0.2,211,10,0.3,0.3,13,3,-3.05049673587391,0.006
6,2,0.2,220,10,0.3,0.3,13,3,-2.62478954383684,0.006
6,2,0.2,274,10,0.3,0.3,13,3,-2.68677574267721,0.006
6,2,0.2,310,10,0.3,0.3,13,3,-2.93425553420965,0.006
6,2,0.2,316,10,0.3,0.3,13,3,-2.79520583777506,0.006
6,2,0.2,378,10,0.3,0.3,13,3,-2.44851719218408,0.006
6,2,0.2,384,10,0.3,0.3,13,3,-4.33908435673871,0.006
6,2,0.2,391,10,0.3,0.3,13,3,-3.59472717733775,0.006
6,2,0.2,405,10,0.3,0.3,13,3,-4.14799119188638,0.006
6,2,0.2,409,10,0.3,0.3,13,3,-2.51819750415501,0.006
6,2,0.2,415,10,0.3,0.3,13,3,-3.79800631379044,0.006
6,2,0.2,429,10,0.3,0.3,13,3,-2.17928228456228,0.006
6,2,0.2,441,10,0.3,0.3,13,3,-3.21189906563839,0.006
6,2,0.2,443,10,0.3,0.3,13,3,-2.67832590026543,0.006
6,2,0.2,445,10,0.3,0.3,13,3,-2.82212698731468,0.006
6,2,0.2,461,10,0.3,0.3,13,3,-3.44303454952995,0.006
6,2,0.2,473,10,0.3,0.3,13,3,-3.45873259014346,0.006
6,2,0.2,486,10,0.3,0.3,13,3,-3.19495214755776,0.006
6,2,0.2,491,10,0.3,0.3,13,3,-2.66004183312486,0.006
